organ,gene,score_signed,score_abs,rank
liver,gene_398,-0.001957596526758039,0.001957596526758039,428
liver,gene_649,0.0019569997097900567,0.0019569997097900567,429
liver,gene_336,0.0019548920107719577,0.0019548920107719577,430
liver,gene_644,0.0019468999113189825,0.0019468999113189825,431
liver,gene_258,0.0019433292937973017,0.0019433292937973017,432
liver,gene_871,0.0019397453735970679,0.0019397453735970679,433
liver,gene_708,0.0019356204570874474,0.0019356204570874474,434
liver,gene_965,0.0019340968763585098,0.0019340968763585098,435
liver,gene_455,0.0019336804829007323,0.0019336804829007323,436
liver,gene_530,0.0019310150528834688,0.0019310150528834688,437
liver,gene_939,0.001930529741549939,0.001930529741549939,438
liver,gene_674,-0.0019289047499913082,0.0019289047499913082,439
liver,gene_955,0.0019263902151672742,0.0019263902151672742,440
liver,gene_558,-0.0019215185747728895,0.0019215185747728895,441
liver,gene_771,-0.0019179694326637528,0.0019179694326637528,442
liver,gene_73,0.0019108295651722158,0.0019108295651722158,443
liver,gene_184,-0.0019104193267102543,0.0019104193267102543,444
liver,gene_264,0.001909171632139288,0.001909171632139288,445
liver,gene_687,-0.0019090628552406992,0.0019090628552406992,446
liver,gene_724,-0.0019080169276268003,0.0019080169276268003,447
liver,gene_619,0.0019071719133732453,0.0019071719133732453,448
liver,gene_121,-0.0018990520011418026,0.0018990520011418026,449
liver,gene_946,-0.0018940322030341632,0.0018940322030341632,450
liver,gene_259,-0.0018910564572982482,0.0018910564572982482,451
liver,gene_300,-0.0018873342048043996,0.0018873342048043996,452
liver,gene_214,-0.0018851965335205012,0.0018851965335205012,453
liver,gene_417,0.0018791661177530617,0.0018791661177530617,454
liver,gene_995,0.0018754527006415768,0.0018754527006415768,455
liver,gene_601,-0.0018723043736722646,0.0018723043736722646,456
liver,gene_299,-0.0018719448994527921,0.0018719448994527921,457
liver,gene_790,-0.0018703671449083422,0.0018703671449083422,458
liver,gene_612,0.0018671796452850958,0.0018671796452850958,459
liver,gene_587,0.00186534413135074,0.00186534413135074,460
liver,gene_361,-0.0018487977061113232,0.0018487977061113232,461
liver,gene_331,-0.0018414670548078747,0.0018414670548078747,462
liver,gene_479,0.00184087390854494,0.00184087390854494,463
liver,gene_770,0.0018373619039541904,0.0018373619039541904,464
liver,gene_901,-0.0018363064767472985,0.0018363064767472985,465
liver,gene_409,-0.001834575534968296,0.001834575534968296,466
liver,gene_870,-0.0018189606496452322,0.0018189606496452322,467
liver,gene_467,-0.0018081668408652714,0.0018081668408652714,468
liver,gene_485,0.0018043984855245668,0.0018043984855245668,469
liver,gene_90,-0.001796247807130286,0.001796247807130286,470
liver,gene_350,0.001792574976730175,0.001792574976730175,471
liver,gene_389,0.0017834819683264275,0.0017834819683264275,472
liver,gene_31,-0.0017826392856222068,0.0017826392856222068,473
liver,gene_972,0.0017817644992266038,0.0017817644992266038,474
liver,gene_390,0.0017745122673088506,0.0017745122673088506,475
liver,gene_535,0.0017741923208020145,0.0017741923208020145,476
liver,gene_404,0.0017719848388730922,0.0017719848388730922,477
liver,gene_692,-0.0017707428888491853,0.0017707428888491853,478
liver,gene_921,-0.0017569098369027583,0.0017569098369027583,479
liver,gene_367,-0.0017549880949537197,0.0017549880949537197,480
liver,gene_247,0.0017534610166188283,0.0017534610166188283,481
liver,gene_160,0.0017524312906965185,0.0017524312906965185,482
liver,gene_709,-0.0017362388602239318,0.0017362388602239318,483
liver,gene_242,0.0017305496321920765,0.0017305496321920765,484
liver,gene_211,0.001728416874471677,0.001728416874471677,485
liver,gene_413,-0.0017277664883717338,0.0017277664883717338,486
liver,gene_930,0.0017265485552768027,0.0017265485552768027,487
